"fips","State","County","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020-2050"
"37015","NC","Bertie County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50710.1651852488,137033.704734648,137033.704734648,496278.143160035
"37017","NC","Bladen County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48941.6856908652,133121.639755496,133121.639755496,482110.297756351
"37031","NC","Carteret County",0,0,0,0,0,0,133917.575373682,253366.147055198,253366.147055198,126335.996613825,0,0,0,0,0,0,0,0,64363.2504201501,176401.911237628,176401.911237628,638853.142943281
"37047","NC","Columbus County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63932.0460160138,176478.616473083,176478.616473083,639130.936876506
"37049","NC","Craven County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63500.4467360494,176555.391951429,176555.391951429,639408.98519978
"37051","NC","Cumberland County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669124.484365373,1770755.51949445,1770755.51949445,6412927.84798291
"37061","NC","Duplin County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54893.1237519011,153665.854000456,153665.854000456,556512.756026844
"37065","NC","Edgecombe County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679745.178431611,1810193.5179106,1810193.5179106,6555755.60456889
"37079","NC","Greene County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57953.6619323449,163453.244897601,163453.244897601,591958.547923239
"37095","NC","Hyde County",0,0,0,0,0,0,148296.08936983,287667.8307715,287667.8307715,143439.849864145,0,0,0,0,0,0,0,0,1662.83420567936,4400.48588343551,4400.48588343551,15936.6994234168
"37103","NC","Jones County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62203.2742096092,176786.140810004,176786.140810004,640244.660009069
"37107","NC","Lenoir County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61770.0899897704,176863.198226997,176863.198226997,640523.729394923
"37117","NC","Martin County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61336.5081708313,176940.326371311,176940.326371311,640803.054925234
"37121","NC","Mitchell County",0,0,0,0,0,0,174907.869998296,344261.347646904,344261.347646904,188894.604305474,14208.6837421322,0,0,0,0,0,0,0,0,0,0,0
"37127","NC","Nash County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51811.4450798016,150457.016881394,150457.016881394,544891.704620294
"37137","NC","Pamlico County",0,0,0,0,0,0,136903.518958655,264944.94443227,264944.94443227,132109.533936091,0,0,0,0,0,0,0,0,60468.1495440171,177094.795231765,177094.795231765,641362.47583114
"37141","NC","Pender County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60033.3716378066,177172.136143284,177172.136143284,641642.571914313
"37147","NC","Pitt County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59598.1939358202,177249.548172882,177249.548172882,641922.925557102
"37155","NC","Robeson County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851150.17947254,4898840.90973459,4898840.90973459,17741530.6331187
"37177","NC","Tyrrell County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59162.6158863619,177327.031418699,177327.031418699,642203.537114927
"37191","NC","Wayne County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680527.669240976,1800932.64352757,1800932.64352757,6522216.63288489
"38049","ND","McHenry County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,121044.602018526,122245.699772246,2999.66852831678,254.766368158412,0,0,0,0
"38101","ND","Ward County",0,0,0,0,0,0,0,0,0,0,0,0,0,5494868.48671499,11594629.7411337,22034457.2274277,25514792.4899304,25389627.9029489,36527075.9975779,34707784.9627858,28265385.1218364,25310130.9460538
"40005","OK","Atoka County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8968.98026055409,12888.495256308,8898.3583687387,0,0,0,0
"40017","OK","Canadian County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51999.8272755107,77154.2152665097,25365.7694026881,0,0,0,0
"40027","OK","Cleveland County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23926.1600216816,540828.033484728,4246484.39441349,16997247.2790544,19684030.3458277,15098506.2125806,10267919.259228,6873805.89135543
"40037","OK","Creek County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149209.597283081,6852713.35952662,11267843.0841754,5926767.77160785,112681.557434017,0,0
"40053","OK","Grant County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784.08713635616,9503.62454723445,9503.62454723445,9503.62454723445,9503.62454723445,7103.32512360029,0
"40063","OK","Hughes County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40073","OK","Kingfisher County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46100.5742655158,1051669.35043208,1147885.83114279,147519.002075048,8487.39463993425,0,0
"40081","OK","Lincoln County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84210.4592044492,124946.413047252,41078.2727826581,0,0,0,0
"40109","OK","Oklahoma County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360321.38385385,6611303.15587073,16648135.8537134,13196144.9792615,1799452.76139701,224908.111305358,549794.626335307
"40115","OK","Ottawa County",0,0,0,0,0,0,0,0,0,0,0,0,761763.26440085,993545.524658924,309176.984816916,0,0,0,0,0,0,0
"40131","OK","Rogers County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4723.02240594124,107743.948635534,103316.115129965,0,0,0,0
"42003","PA","Allegheny County",0,0,0,0,0,0,51823.8314744691,127925.493909951,127925.493909951,127925.493909951,127808.773568792,0,0,0,0,0,0,0,0,0,0,0
"42015","PA","Bradford County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.65508458003,60852.0915850679,311999.154694747,440336.87983444,547913.860754095,511542.181610022,243047.876470647,232349.556113738
"42037","PA","Columbia County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44869.3458804657,364444.580356567,749779.261170255,1608069.19320694,4636373.57084438,7072721.01252284,5271747.31960476,3492142.57794073
"42043","PA","Dauphin County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23224.3810817594,174469.710013752,970844.424121971,6749047.84431168,3509960.66154552,2265306.31279297,518223.932524308,0
"42045","PA","Delaware County",0,0,0,0,0,0,42197.9907394524,107806.521795897,107806.521795897,107806.521795897,65215.0765973356,0,0,0,0,0,0,0,0,0,0,0
"42069","PA","Lackawanna County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071.9599224008,49703.5041330275,49703.5041330275,49703.5041330275,49446.4927356433,37211.7780340731,0
"42073","PA","Lawrence County",0,0,0,0,0,0,35019.0872275759,86436.1420838324,86436.1420838324,78365.4095596297,78293.9082735351,0,0,0,0,0,0,0,0,0,0,0
"42075","PA","Lebanon County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352.6848751081,50442.3089781319,31409.2072017675,31409.2072017675,78385.4092105447
"42079","PA","Luzerne County",0,0,0,0,0,0,71546.1552607422,180736.218250292,180736.218250292,180736.218250292,131969.470080128,0,0,69386.0394665402,348437.304078686,1940962.77519755,7015106.55002165,7390578.16507598,7346072.28578144,7769370.67824021,6440552.98722571,1199514.95923277
"42081","PA","Lycoming County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266549.668334373,269687.718446343,269687.718446343,269687.718446343,272641.177375256
"42091","PA","Montgomery County",0,0,0,0,0,0,32817.0527981434,83840.3027197323,83840.3027197323,83840.3027197323,50717.2634153125,0,0,0,0,0,0,0,0,0,0,0
"42095","PA","Northampton County",0,0,0,0,0,0,23187.5368778968,44217.9211646896,44217.9211646896,44217.9211646896,26869.6491748935,0,0,0,0,0,0,0,0,0,0,0
"42097","PA","Northumberland County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54721.3137798599,243743.412903583,243743.412903583,243743.412903583,243743.412903583,188187.932755128,0
"42107","PA","Schuylkill County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10757.6299344736,55922.9041634512,55922.9041634512,821914.549832334,1455555.31031918,1005707.42425047,10456.9519471696
"42109","PA","Snyder County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106619.867333749,107875.087378537,107875.087378537,107875.087378537,109056.470950102
"42115","PA","Susquehanna County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17636.5041471465,78557.7212164056,78557.7212164056,78557.7212164056,78557.7212164056,60652.3679206745,0
"42125","PA","Washington County",0,0,0,0,0,0,57129.5874626433,145953.444892907,145953.444892907,145953.444892907,88291.1806240851,0,0,0,0,0,0,0,0,0,0,0
"42129","PA","Westmoreland County",0,0,0,0,0,0,16131.2855999135,41211.8625116671,41211.8625116671,41211.8625116671,24930.1686544118,0,0,0,1225.65508458003,24807.8217059451,126001.358305729,147719.216111673,254040.976986539,234611.647893498,68234.5074257412,123293.085163635
"42131","PA","Wyoming County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22994.5227493093,102423.773587624,136461.742774273,888403.095204124,940262.005769257,883504.898791359,1877660.96487588
"44001","RI","Bristol County",0,0,0,0,0,0,0,0,0,0,0,0,99363.603240351,241441.198735661,249714.720271548,249714.720271548,249497.661344483,1222.22266164909,76377.9368041885,932473.256138713,1127449.90906478,0
"44003","RI","Kent County",0,0,0,0,0,0,0,0,0,0,0,0,145102.839904923,294394.872869858,171270.969275151,62097.8035485843,69109.6956635076,187983.554729208,1598753.51645443,1459029.60306337,0,0
"44005","RI","Newport County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.98993557386,26556.1835883335,103572.63300009,145051.435511747,77567.2318667782,59446.6970290938,35472.4940442814,0
"44007","RI","Providence County",0,0,0,0,0,0,0,0,0,0,0,40887.3158734927,260645.84475004,2009537.81299754,646356.770477497,736131.633668415,857558.535346609,462777.377201026,385213.963618674,505919.460430171,241057.909470571,0
"44009","RI","Washington County",0,0,0,0,0,0,0,0,0,0,0,0,11172.7975019819,35510.0651041252,130660.722450559,386102.447134957,2251843.67667952,4344992.19043378,5231374.54340927,3870997.78966253,569038.150488664,0
"45005","SC","Allendale County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45009","SC","Bamberg County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,527135.820750659,589155.648771302,589155.648771302,1728893.47370619
"45011","SC","Barnwell County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45013","SC","Beaufort County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45015","SC","Berkeley County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,527135.820750659,589155.648771302,589155.648771302,1728893.47370619
"45017","SC","Calhoun County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,527135.820750659,589155.648771302,589155.648771302,1728893.47370619
"45019","SC","Charleston County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"45023","SC","Chester County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"45025","SC","Chesterfield County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45027","SC","Clarendon County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"45029","SC","Colleton County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,527135.820750659,589155.648771302,589155.648771302,1728893.47370619
"45031","SC","Darlington County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,527135.820750659,589155.648771302,589155.648771302,1728893.47370619
"45033","SC","Dillon County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45035","SC","Dorchester County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"45039","SC","Fairfield County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,450371.082636873,450371.082636873,450371.082636873,1250975.97542947
"45041","SC","Florence County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"45043","SC","Georgetown County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"45045","SC","Greenville County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,450371.082636873,450371.082636873,450371.082636873,1250975.97542947
"45047","SC","Greenwood County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,450371.082636873,450371.082636873,450371.082636873,1250975.97542947
"45049","SC","Hampton County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45051","SC","Horry County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,5148402.52101904,7930488.92535566,7930488.92535566,26174025.0214529
"45053","SC","Jasper County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45055","SC","Kershaw County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,450371.082636873,450371.082636873,450371.082636873,1250975.97542947
"45061","SC","Lee County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,527135.820750659,589155.648771302,589155.648771302,1728893.47370619
"45063","SC","Lexington County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33400.9161814291,4761149.487571,13038326.8882731,2448128.44194503,2133183.83554557
"45067","SC","Marion County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,4039991.79850102,6940121.01052591,6940121.01052591,23599030.4916213
"45069","SC","Marlboro County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76764.7381137863,138784.566134429,138784.566134429,477917.498276721
"45071","SC","Newberry County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,450371.082636873,450371.082636873,450371.082636873,1250975.97542947
"45075","SC","Orangeburg County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,527135.820750659,589155.648771302,589155.648771302,1728893.47370619
"45079","SC","Richland County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424619.708205358,3759379.24544079,33690439.7135891,23957010.2815033,20792447.3537988
"45083","SC","Spartanburg County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98657.4113114727,450371.082636873,450371.082636873,450371.082636873,1250975.97542947
"45085","SC","Sumter County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"45089","SC","Williamsburg County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373469.597312121,1781653.44984362,1843673.27786426,1843673.27786426,5213511.99219442
"46007","SD","Bennett County",0,0,0,0,0,0,0,0,0,0,119379.932190844,360113.018592215,0,0,0,0,0,0,0,0,0,0
"46019","SD","Butte County",0,0,0,0,0,0,0,0,0,0,119379.932190844,360113.018592215,0,0,0,0,0,0,0,0,0,0
"46063","SD","Harding County",0,0,0,0,0,0,0,0,0,0,119379.932190844,360113.018592215,0,0,0,0,0,0,0,0,0,0
"46071","SD","Jackson County",0,0,0,0,0,0,0,0,0,0,119379.932190844,360113.018592215,0,0,0,0,0,0,0,0,0,0
"46105","SD","Perkins County",0,0,0,0,0,0,0,0,0,0,119379.932190844,360113.018592215,0,0,0,0,0,0,0,0,0,0
"47011","TN","Bradley County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73507.2051867072,137445.425082837,0,0,0,0
"47013","TN","Campbell County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92070.0819000216,172154.70935152,0,0,0,0
"47017","TN","Carroll County",0,0,0,0,0,0,0,0,0,0,0,0,0,215525.854193164,373879.701625159,393483.289307903,410763.890706475,425794.946360854,173766.654616538,19254.7693965732,0,0
"47021","TN","Cheatham County",0,0,0,0,0,0,0,0,0,0,0,0,0,83585.6272682588,113072.779110117,113072.779110117,113072.779110117,113072.779110117,27861.8757560863,0,0,0
"47027","TN","Clay County",0,0,0,0,0,0,0,0,0,0,0,0,0,260199.717288526,351992.395331978,351992.395331978,351992.395331978,351992.395331978,86733.2390961754,0,0,0
"47033","TN","Crockett County",0,0,0,0,0,0,0,0,0,0,0,0,0,400266.904540797,541472.173642689,541472.173642689,541472.173642689,541472.173642689,133422.301513599,0,0,0
"47035","TN","Cumberland County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88056.8584640274,164650.693932738,0,0,0,0
"47037","TN","Davidson County",0,0,0,0,0,0,0,0,0,0,0,2107.93472608665,15096.5325235912,860894.991814661,867904.371311548,437995.762169126,22270.712537971,30633.5140931947,24800.9363283446,15096.5325235912,15086.199510228,0
"47039","TN","Decatur County",0,0,0,0,0,0,0,0,0,0,0,0,0,117019.878175562,243148.290193137,263353.237856147,263353.237856147,263353.237856147,144057.973160505,19845.4290213193,0,0
"47045","TN","Dyer County",0,0,0,0,0,0,0,0,0,0,0,0,0,23932.2367994479,195945.384986878,234897.316097938,319014.932207406,460449.695328115,6443310.54064513,6271069.64664695,6232810.81039552,17124869.5705117
"47053","TN","Gibson County",0,0,0,0,0,0,0,0,0,0,0,0,0,465788.520931304,770406.899771427,803816.975705964,919164.712598105,1019496.76776464,328971.455756552,32815.5905976237,0,0
"47069","TN","Hardeman County",0,0,0,0,0,0,0,0,0,0,0,0,0,279513.48541978,378119.631665092,378119.631665092,422765.442707452,461599.373022404,93171.1618065935,0,0,0
"47075","TN","Haywood County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105370.438203202,422639.669716141,0,0
"47077","TN","Henderson County",0,0,0,0,0,0,0,0,0,0,0,0,0,195209.618558393,264075.233994271,264075.233994271,264075.233994271,264075.233994271,65069.8728527978,0,0,0
"47087","TN","Jackson County",0,0,0,0,0,0,0,0,0,0,0,0,0,145238.003106392,196474.743091148,196474.743091148,196474.743091148,251456.323276565,5216158.53438726,5019818.27092861,5019818.27092861,13792129.389512
"47091","TN","Johnson County",0,0,0,0,0,0,0,0,0,0,0,0,0,114016.646587814,154239.185800737,154239.185800737,225855.536693847,288149.049009155,38005.5488626046,0,0,0
"47095","TN","Lake County",0,0,0,0,0,0,0,0,0,0,0,0,0,225495.447785925,0,0,0,395.480659877358,36107.3842468028,36107.3842468028,36107.3842468028,99206.3235302353
"47097","TN","Lauderdale County",0,0,0,0,0,0,0,0,0,0,0,0,0,509097.417359675,688695.672928227,688695.672928227,776645.531129663,867239.985385792,1456453.03810514,1286753.89898525,1286753.89898525,3535402.14195454
"47099","TN","Lawrence County",0,0,0,0,0,0,0,0,0,0,0,0,0,90770.1646633127,122791.861641759,122791.861641759,122791.861641759,122791.861641759,30256.7215544376,0,0,0
"47101","TN","Lewis County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57067.6186210729,106706.316474906,0,0,0,0
"47113","TN","Madison County",0,0,0,0,0,0,0,0,0,0,0,0,0,1127477.23892962,0,0,0,55130.8746653601,5033448.85694738,5033448.85694738,5033448.85694738,13829579.9098056
"47119","TN","Maury County",0,0,0,0,0,0,0,0,0,0,0,0,0,27634.4114024136,37383.2176471539,37383.2176471539,37383.2176471539,37383.2176471539,9211.47046747119,0,0,0
"47123","TN","Monroe County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95131.4730161086,177878.967296393,0,0,0,0
"47125","TN","Montgomery County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,81445.9974335966,100841.188347868,100841.188347868,100841.188347868,100841.188347868,12147.8775833161,0,0
"47131","TN","Obion County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,57481.155835994,71169.4649799892,176892.289437618,268852.379350467,71169.4649799892,13444.7449243511,0,0
"47135","TN","Perry County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77658.1798055045,145207.010760588,0,0,0,0
"47143","TN","Rhea County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94907.3109863504,177459.824092821,0,0,0,0
"47149","TN","Rutherford County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,51839.5523674051,64184.394922694,64184.394922694,64184.394922694,64184.394922694,12125.183435088,0,0
"47151","TN","Scott County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32847.2074147423,40669.2966380835,40669.2966380835,40669.2966380835,40669.2966380835,7682.90614107533,0,0
"47157","TN","Shelby County",0,0,0,0,0,0,0,0,0,0,0,39792.77419679,546570.45403396,1809644.64620758,1959804.01803944,2598445.69889606,9661308.6979928,7282919.08404222,22763228.017428,40079991.1217224,34274351.5134505,55925267.5806801
"47159","TN","Smith County",0,0,0,0,0,0,0,0,0,0,0,0,0,18484.9614703754,25006.0451002023,25006.0451002023,25006.0451002023,25006.0451002023,6161.65382345848,0,0,0
"47161","TN","Stewart County",0,0,0,0,0,0,0,0,0,0,0,0,0,125378.440902388,169609.168665175,169609.168665175,169609.168665175,169609.168665175,41792.8136341294,0,0,0
"47167","TN","Tipton County",0,0,0,0,0,0,0,0,0,0,0,0,0,391441.188430019,529532.941015054,529532.941015054,529532.941015054,541616.579346849,1233716.57583623,1103236.17969289,1103236.17969289,3031180.6755308
"47173","TN","Union County",0,0,0,0,0,0,0,0,0,0,0,0,0,1127477.23892962,0,0,0,0,0,0,0,0
"47181","TN","Wayne County",0,0,0,0,0,0,0,0,0,0,0,0,0,238654.751200649,370804.480715052,382224.900987132,382224.900987132,382224.900987132,138929.640735359,11217.2099469537,0,0
"47183","TN","Weakley County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17655.8806051658,33013.3625516709,0,0,0,0
"47185","TN","White County",0,0,0,0,0,0,0,0,0,0,0,0,0,214144.103532217,289689.384500527,289689.384500527,289689.384500527,289689.384500527,71381.3678440725,0,0,0
"48001","TX","Anderson County",0,0,0,0,0,0,0,0,0,0,14642.8652780828,189610.794815176,225099.491884433,110696.798333209,89900.1694771232,84574.406389698,84497.2399605103,0,0,0,0,0
"48005","TX","Angelina County",0,0,0,0,0,0,0,184316.446813763,964906.682258254,4420585.04747467,3852840.13677514,6122023.41002178,4091499.09953418,2973571.05880146,3841541.94103783,1428202.1058456,1427988.31086271,222961.981876325,222961.981876325,222839.877833676,0,0
"48007","TX","Aransas County",0,0,0,0,0,0,0,0,0,0,9275.86503544066,361993.812624662,353093.19564489,387789.611444315,554795.53598608,554795.53598608,554795.53598608,186455.291716062,186455.291716062,186353.180384345,0,0
"48015","TX","Austin County",0,0,0,0,0,0,0,424427.597071375,1881429.95095987,7882665.38007387,20742218.7829941,18861275.9137405,8996340.44272102,2053218.58228686,2208733.88372923,2068689.41943807,1994935.59498379,1746958.30632037,1746958.30632037,1745769.25064614,0,0
"48021","TX","Bastrop County",0,0,0,0,0,0,0,0,0,0,0,0,35898.2886979787,380628.887493022,5106216.97825629,8220293.2514249,9942576.20845202,4644215.32702616,4578841.63162191,4575707.58533058,0,0
"48025","TX","Bee County",0,0,0,0,0,0,0,67938.6035413206,2972624.86342988,10542353.9561035,10736904.2634994,7954834.82346917,1327431.25285276,183333.298623396,418229.087484622,418229.087484622,418229.087484622,0,0,0,0,0
"48027","TX","Bell County",0,0,0,0,0,0,0,0,0,0,0,258410.072873339,621090.876906097,621090.876906097,621090.876906097,620524.188149796,0,0,0,0,0,0
"48029","TX","Bexar County",0,0,0,0,0,0,0,5316.90221390297,60645.9158773308,55329.0136634278,0,45156.5275058153,55772.7493326507,83070.3740131561,83070.3740131561,83070.3740131561,62288.8789973417,33540.5792038496,33540.5792038496,340473.537224802,437662.889335194,267997.800054285
"48035","TX","Bosque County",0,0,0,0,0,0,0,0,0,0,0,37965.975570411,114525.463497521,95699.3599088872,0,0,0,0,0,265967.318648476,402813.573886696,253827.731490247
"48039","TX","Brazoria County",0,0,0,0,0,0,0,148630.976871987,444674.643920288,3823702.40693856,3693645.67618356,4971294.30964862,2969502.43432757,2813324.99096511,4596792.60003431,4456748.13574315,4425833.73905904,4110686.31164029,4173463.26863574,4171023.8295074,0,0
"48041","TX","Brazos County",0,0,0,0,0,0,0,0,0,0,85874.1669048817,431128.584714422,419014.660071972,341961.093493579,256443.252618631,0,0,223663.229177377,971869.983925509,647025.77012027,0,0
"48047","TX","Brooks County",0,0,0,0,0,0,0,0,0,0,4617.85769677822,56183.9353108017,51412.1490241308,23005.7358418518,353899.263473424,353899.263473424,353899.263473424,390410.568710205,416760.708810334,416566.897603613,0,0
"48049","TX","Brown County",0,0,0,0,0,0,0,10040.5858903226,30039.4577866209,19998.8718962983,3121.32038874112,553619.055448114,552580.86840677,521668.599732018,520283.312473522,520283.312473522,520283.312473522,520283.312473522,520283.312473522,519876.364243194,0,0
"48051","TX","Burleson County",0,0,0,0,0,0,0,0,0,0,0,295628.040034041,398623.312961226,398623.312961226,398078.000631594,0,0,0,0,150194.881616877,262302.065981627,185408.035680164
"48057","TX","Calhoun County",0,0,0,0,0,0,0,0,0,0,15436.1988965839,179996.327783096,189726.995069522,56534.0828131423,37160.5610967517,37160.5610967517,37160.5610967517,37160.5610967517,37160.5610967517,37135.1260788894,0,0
"48061","TX","Cameron County",0,0,0,0,0,0,0,0,0,0,656099.686578188,7821248.44255649,6227139.32840643,9433631.7417773,9943710.01633842,5417716.24963664,5417435.17238551,4906858.27202502,4906779.43403584,4787785.3984324,0,0
"48063","TX","Camp County",0,0,0,0,0,0,0,0,0,0,1652.14086280485,5437.57916034583,5437.57916034583,5437.87218051663,5325.76308742521,0,0,0,0,0,0,0
"48067","TX","Cass County",0,0,0,0,0,0,0,0,0,0,0,18041.6932617303,21590.8788214149,38354.7690748975,17776.1780282791,17776.1780282791,17776.1780282791,0,0,0,0,0
"48069","TX","Castro County",0,0,0,0,0,0,0,0,0,0,12990.7244152779,79026.9068596073,93831.0841658695,84574.406389698,84574.406389698,84574.406389698,84497.2399605103,0,0,0,0,0
"48071","TX","Chambers County",0,0,0,0,0,0,0,461740.474241786,1381436.66473977,4449004.27721291,4834300.70305156,14337774.5732736,13956760.6694726,12893514.2157548,10171770.8909459,7331495.63125487,6882645.12245895,6234533.58812584,6234533.58812584,7958073.07486334,920026.595395588,0
"48073","TX","Cherokee County",0,0,0,0,0,0,0,80571.9403866336,241055.395419027,160483.455032393,49989.4325853124,880775.403507524,977599.349804603,884400.37480255,970757.845981755,445604.157949099,593609.071833833,385330.394220905,385330.394220905,384857.899011282,0,0
"48085","TX","Collin County",0,0,0,0,0,0,0,0,0,0,37575.850080307,457590.352089071,480485.143686562,736906.809578461,735726.140413208,0,0,0,0,0,0,0
